year	component	emission	sector	value	unit
2014	footprint_gross_imports	PFC	Chemicals and chemical products	0.0	t
2014	footprint_gross_imports	PFC	Basic pharmaceutical products and pharmaceutical preparations	20243.034613729196	t
2014	footprint_gross_imports	PFC	Rubber and plastics products	4985.335395266162	t
2014	footprint_gross_imports	PFC	Other non-metallic mineral products	15716.529171044624	t
2014	footprint_gross_imports	PFC	Basic metals	500033.0363437013	t
2014	footprint_gross_imports	PFC	Fabricated metal products, except machinery and equipment	32061.67789979348	t
2014	footprint_gross_imports	PFC	Computer, electronic and optical products	15930.084627845097	t
2014	footprint_gross_imports	PFC	Electrical equipment	22888.865180418816	t
2014	footprint_gross_imports	PFC	Machinery and equipment n.e.c.	44772.312609192384	t
2014	footprint_gross_imports	PFC	Motor vehicles, trailers and semi-trailers	23025.590244653125	t
2014	footprint_gross_imports	PFC	Other transport equipment	21033.516047908	t
2014	footprint_gross_imports	PFC	Furniture; other manufactured goods	16522.2176581084	t
2014	footprint_gross_imports	PFC	Repair and installation services of machinery and equipment	984.4726670515391	t
2014	footprint_gross_imports	PFC	Electricity, gas, steam and air-conditioning	317.9051920889736	t
2014	footprint_gross_imports	PFC	Natural water; water treatment and supply services	0.0	t
2014	footprint_gross_imports	PFC	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	14357.530204399132	t
2014	footprint_gross_imports	PFC	Constructions and construction works	1127.7175490151244	t
2014	footprint_gross_imports	PFC	Wholesale and retail trade and repair services of motor vehicles and motorcycles	0.0	t
2014	footprint_gross_imports	PFC	Wholesale trade services, except of motor vehicles and motorcycles	0.0	t
2014	footprint_gross_imports	PFC	Retail trade services, except of motor vehicles and motorcycles	214.93806060081235	t
2014	footprint_gross_imports	PFC	Land transport services and transport services via pipelines	9.957510113603194	t
2014	footprint_gross_imports	PFC	Water transport services	99.50162053226117	t
2014	footprint_gross_imports	PFC	Air transport services	1943.1817757121707	t
2014	footprint_gross_imports	PFC	Warehousing and support services for transportation	6867.249559169814	t
2014	footprint_gross_imports	PFC	Postal and courier services	81.1502369812367	t
2014	footprint_gross_imports	PFC	Accommodation and food services	10526.53215897203	t
2014	footprint_gross_imports	PFC	Publishing services	1067.3213556167484	t
2014	footprint_gross_imports	PFC	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	608.9232219565031	t
2014	footprint_gross_imports	PFC	Telecommunications services	378.11396622293915	t
2014	footprint_gross_imports	PFC	Computer programming, consultancy and related services; information services	933.1115058784064	t
2014	footprint_gross_imports	PFC	Financial services, except insurance and pension funding	211.81952864345888	t
2014	footprint_gross_imports	PFC	Insurance, reinsurance and pension funding services, except compulsory social security	74.85445153881624	t
2014	footprint_gross_imports	PFC	Services auxiliary to financial services and insurance services	144.2450826124633	t
2014	footprint_gross_imports	PFC	Real estate services (excluding imputed rents)	26.72463293423716	t
2014	footprint_gross_imports	PFC	Imputed rents of owner-occupied dwellings	0.0	t
2014	footprint_gross_imports	PFC	Legal and accounting services; services of head offices; management consulting services	2490.408521329985	t
2014	footprint_gross_imports	PFC	Architectural and engineering services; technical testing and analysis services	516.0108972934362	t
2014	footprint_gross_imports	PFC	Scientific research and development services	272.3094316944168	t
2014	footprint_gross_imports	PFC	Advertising and market research services	367.197656068915	t
2014	footprint_gross_imports	PFC	Other professional, scientific and technical services; veterinary services	795.1182438261496	t
2014	footprint_gross_imports	PFC	Rental and leasing services	1207.357106741252	t
2014	footprint_gross_imports	PFC	Employment services	192.8179558304279	t
2014	footprint_gross_imports	PFC	Travel agency, tour operator and other reservation services and related services	0.0	t
2014	footprint_gross_imports	PFC	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	615.6566861237096	t
2014	footprint_gross_imports	PFC	Public administration and defence services; compulsory social security services	0.0	t
2014	footprint_gross_imports	PFC	Education services	0.0	t
2014	footprint_gross_imports	PFC	Human health services	0.0	t
2014	footprint_gross_imports	PFC	Social work services	0.0	t
2014	footprint_gross_imports	PFC	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	154.5399072695918	t
2014	footprint_gross_imports	PFC	Sporting services and amusement and recreation services	47.54659187479197	t
2014	footprint_gross_imports	PFC	Services furnished by membership organisations	0.0	t
2014	footprint_gross_imports	PFC	Repair services of computers and personal and household goods	0.0	t
2014	footprint_gross_imports	PFC	Other personal services	29.433061693403257	t
2014	footprint_gross_imports	PFC	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	t
2014	footprint_gross_imports	PFC	Services provided by extraterritorial organisations and bodies	0.0	t
2014	production_account	PFC	Products of agriculture, hunting and related services	0.0	t
2014	production_account	PFC	Products of forestry, logging and related services	0.0	t
2014	production_account	PFC	Fish and other fishing products; aquaculture products; support services to fishing	0.0	t
2014	production_account	PFC	Mining and quarrying	0.0	t
2014	production_account	PFC	Food products, beverages and tobacco products	0.0	t
2014	production_account	PFC	Textiles, wearing apparel and leather products	0.0	t
2014	production_account	PFC	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	0.0	t
2014	production_account	PFC	Paper and paper products	0.0	t
2014	production_account	PFC	Printing and recording services	0.0	t
2014	production_account	PFC	Coke and refined petroleum products	0.0	t
2014	production_account	PFC	Chemicals and chemical products	0.0	t
2014	production_account	PFC	Basic pharmaceutical products and pharmaceutical preparations	0.0	t
2014	production_account	PFC	Rubber and plastics products	0.0	t
2014	production_account	PFC	Other non-metallic mineral products	0.0	t
2014	production_account	PFC	Basic metals	160883.0485866	t
2014	production_account	PFC	Fabricated metal products, except machinery and equipment	0.0	t
2014	production_account	PFC	Computer, electronic and optical products	0.0	t
2014	production_account	PFC	Electrical equipment	0.0	t
2014	production_account	PFC	Machinery and equipment n.e.c.	0.4243769	t
2014	production_account	PFC	Motor vehicles, trailers and semi-trailers	0.0	t
2014	production_account	PFC	Other transport equipment	0.0	t
2014	production_account	PFC	Furniture; other manufactured goods	0.0	t
2014	production_account	PFC	Repair and installation services of machinery and equipment	0.0	t
2014	production_account	PFC	Electricity, gas, steam and air-conditioning	0.0	t
2014	production_account	PFC	Natural water; water treatment and supply services	0.0	t
2014	production_account	PFC	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	0.0	t
2014	production_account	PFC	Constructions and construction works	0.0	t
2014	production_account	PFC	Wholesale and retail trade and repair services of motor vehicles and motorcycles	0.0	t
2014	production_account	PFC	Wholesale trade services, except of motor vehicles and motorcycles	0.0	t
2014	production_account	PFC	Retail trade services, except of motor vehicles and motorcycles	0.0	t
2014	production_account	PFC	Land transport services and transport services via pipelines	0.0	t
2014	production_account	PFC	Water transport services	0.0	t
2014	production_account	PFC	Air transport services	0.0	t
2014	production_account	PFC	Warehousing and support services for transportation	0.0	t
2014	production_account	PFC	Postal and courier services	0.0	t
2014	production_account	PFC	Accommodation and food services	0.0	t
2014	production_account	PFC	Publishing services	0.0	t
2014	production_account	PFC	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	0.0	t
2014	production_account	PFC	Telecommunications services	0.0	t
2014	production_account	PFC	Computer programming, consultancy and related services; information services	0.0	t
2014	production_account	PFC	Financial services, except insurance and pension funding	0.0	t
2014	production_account	PFC	Insurance, reinsurance and pension funding services, except compulsory social security	0.0	t
2014	production_account	PFC	Services auxiliary to financial services and insurance services	0.0	t
2014	production_account	PFC	Real estate services (excluding imputed rents)	0.0	t
2014	production_account	PFC	Imputed rents of owner-occupied dwellings	0.0	t
2014	production_account	PFC	Legal and accounting services; services of head offices; management consulting services	0.0	t
2014	production_account	PFC	Architectural and engineering services; technical testing and analysis services	0.0	t
2014	production_account	PFC	Scientific research and development services	0.0	t
2014	production_account	PFC	Advertising and market research services	0.0	t
2014	production_account	PFC	Other professional, scientific and technical services; veterinary services	0.0	t
2014	production_account	PFC	Rental and leasing services	0.0	t
2014	production_account	PFC	Employment services	0.0	t
2014	production_account	PFC	Travel agency, tour operator and other reservation services and related services	0.0	t
2014	production_account	PFC	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	0.0	t
2014	production_account	PFC	Public administration and defence services; compulsory social security services	0.0	t
2014	production_account	PFC	Education services	0.0	t
2014	production_account	PFC	Human health services	0.0	t
2014	production_account	PFC	Social work services	0.0	t
2014	production_account	PFC	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	0.0	t
2014	production_account	PFC	Sporting services and amusement and recreation services	0.0	t
2014	production_account	PFC	Services furnished by membership organisations	0.0	t
2014	production_account	PFC	Repair services of computers and personal and household goods	0.0	t
2014	production_account	PFC	Other personal services	0.0	t
2014	production_account	PFC	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	t
2014	production_account	PFC	Services provided by extraterritorial organisations and bodies	0.0	t
2014	total_footprint	SF6_NF3	Products of agriculture, hunting and related services	8001.471950930786	t
2014	total_footprint	SF6_NF3	Products of forestry, logging and related services	244.59206098432125	t
2014	total_footprint	SF6_NF3	Fish and other fishing products; aquaculture products; support services to fishing	1651.5975692251	t
2014	total_footprint	SF6_NF3	Mining and quarrying	34445.905742194016	t
2014	total_footprint	SF6_NF3	Food products, beverages and tobacco products	25129.043864043422	t
2014	total_footprint	SF6_NF3	Textiles, wearing apparel and leather products	14163.290636249261	t
2014	total_footprint	SF6_NF3	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	487.54063259018733	t
2014	total_footprint	SF6_NF3	Paper and paper products	1950.79772516702	t
2014	total_footprint	SF6_NF3	Printing and recording services	21.02337650673054	t
2014	total_footprint	SF6_NF3	Coke and refined petroleum products	0.0	t
2014	total_footprint	SF6_NF3	Chemicals and chemical products	0.0	t
2014	total_footprint	SF6_NF3	Basic pharmaceutical products and pharmaceutical preparations	28272.25114045197	t
2014	total_footprint	SF6_NF3	Rubber and plastics products	1210.5775806894994	t
2014	total_footprint	SF6_NF3	Other non-metallic mineral products	4884.968306428193	t
2014	total_footprint	SF6_NF3	Basic metals	1843.2972812144149	t
2014	total_footprint	SF6_NF3	Fabricated metal products, except machinery and equipment	4930.649898813607	t
2014	total_footprint	SF6_NF3	Computer, electronic and optical products	7348.5941159969925	t
2014	total_footprint	SF6_NF3	Electrical equipment	7037.236533006529	t
2014	total_footprint	SF6_NF3	Machinery and equipment n.e.c.	13095.846853642393	t
2014	total_footprint	SF6_NF3	Motor vehicles, trailers and semi-trailers	20721.188871666884	t
2014	total_footprint	SF6_NF3	Other transport equipment	22776.182084307817	t
2014	total_footprint	SF6_NF3	Furniture; other manufactured goods	6494.537818658325	t
2014	total_footprint	SF6_NF3	Repair and installation services of machinery and equipment	2076.3553719926126	t
2014	total_footprint	SF6_NF3	Electricity, gas, steam and air-conditioning	15274.670051490924	t
2014	total_footprint	SF6_NF3	Natural water; water treatment and supply services	486.6676142729092	t
2014	total_footprint	SF6_NF3	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	2930.950253151862	t
2014	total_footprint	SF6_NF3	Constructions and construction works	46327.472001919974	t
2014	total_footprint	SF6_NF3	Wholesale and retail trade and repair services of motor vehicles and motorcycles	6960.615061300295	t
2014	total_footprint	SF6_NF3	Wholesale trade services, except of motor vehicles and motorcycles	6219.837491996302	t
2014	total_footprint	SF6_NF3	Retail trade services, except of motor vehicles and motorcycles	4560.712756749092	t
2014	total_footprint	SF6_NF3	Land transport services and transport services via pipelines	3273.6211661903476	t
2014	total_footprint	SF6_NF3	Water transport services	2819.0812614029787	t
2014	total_footprint	SF6_NF3	Air transport services	2840.8840229471225	t
2014	total_footprint	SF6_NF3	Warehousing and support services for transportation	5158.6584067704325	t
2014	total_footprint	SF6_NF3	Postal and courier services	243.92787588098494	t
2014	total_footprint	SF6_NF3	Accommodation and food services	13122.123059854806	t
2014	total_footprint	SF6_NF3	Publishing services	1116.8544688735342	t
2014	total_footprint	SF6_NF3	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	1306.449424924598	t
2014	total_footprint	SF6_NF3	Telecommunications services	1448.9776261637614	t
2014	total_footprint	SF6_NF3	Computer programming, consultancy and related services; information services	1817.7709895073272	t
2014	total_footprint	SF6_NF3	Financial services, except insurance and pension funding	715.352274341949	t
2014	total_footprint	SF6_NF3	Insurance, reinsurance and pension funding services, except compulsory social security	446.21911137884547	t
2014	total_footprint	SF6_NF3	Services auxiliary to financial services and insurance services	283.5256692015253	t
2014	total_footprint	SF6_NF3	Real estate services (excluding imputed rents)	2457.5719387287327	t
2014	total_footprint	SF6_NF3	Imputed rents of owner-occupied dwellings	6377.9414099385285	t
2014	total_footprint	SF6_NF3	Legal and accounting services; services of head offices; management consulting services	2466.331918207752	t
2014	total_footprint	SF6_NF3	Architectural and engineering services; technical testing and analysis services	5239.933886769123	t
2014	total_footprint	SF6_NF3	Scientific research and development services	4185.476142629586	t
2014	total_footprint	SF6_NF3	Advertising and market research services	17.633471839056813	t
2014	total_footprint	SF6_NF3	Other professional, scientific and technical services; veterinary services	280.10504759415716	t
2014	total_footprint	SF6_NF3	Rental and leasing services	302.5807469218439	t
2014	total_footprint	SF6_NF3	Employment services	190.52882994181283	t
2014	total_footprint	SF6_NF3	Travel agency, tour operator and other reservation services and related services	2084.165890265322	t
2014	total_footprint	SF6_NF3	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	330.71667119130905	t
2014	total_footprint	SF6_NF3	Public administration and defence services; compulsory social security services	11792.831580579033	t
2014	total_footprint	SF6_NF3	Education services	4722.807741369808	t
2014	total_footprint	SF6_NF3	Human health services	12485.243652868041	t
2014	total_footprint	SF6_NF3	Social work services	5683.086414222152	t
2014	total_footprint	SF6_NF3	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	2322.601153492912	t
2014	total_footprint	SF6_NF3	Sporting services and amusement and recreation services	1259.8865124038914	t
2014	total_footprint	SF6_NF3	Services furnished by membership organisations	1536.626715356963	t
2014	total_footprint	SF6_NF3	Repair services of computers and personal and household goods	40.88672036132154	t
2014	total_footprint	SF6_NF3	Other personal services	755.2865691167367	t
2014	total_footprint	SF6_NF3	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	t
2014	total_footprint	SF6_NF3	Services provided by extraterritorial organisations and bodies	0.0	t
2014	domestic_footprint	SF6_NF3	Products of agriculture, hunting and related services	97.36413366474994	t
2014	domestic_footprint	SF6_NF3	Products of forestry, logging and related services	9.432916869229167	t
2014	domestic_footprint	SF6_NF3	Fish and other fishing products; aquaculture products; support services to fishing	87.39538744733518	t
2014	domestic_footprint	SF6_NF3	Mining and quarrying	397.6200808055654	t
2014	domestic_footprint	SF6_NF3	Food products, beverages and tobacco products	960.9294962470713	t
2014	domestic_footprint	SF6_NF3	Textiles, wearing apparel and leather products	26.790751487211356	t
2014	domestic_footprint	SF6_NF3	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	11.022377799379816	t
2014	domestic_footprint	SF6_NF3	Paper and paper products	51.8835902651059	t
2014	domestic_footprint	SF6_NF3	Printing and recording services	2.4621520076460923	t
2014	domestic_footprint	SF6_NF3	Coke and refined petroleum products	0.0	t
2014	domestic_footprint	SF6_NF3	Chemicals and chemical products	0.0	t
2014	domestic_footprint	SF6_NF3	Basic pharmaceutical products and pharmaceutical preparations	356.16998169631813	t
2014	domestic_footprint	SF6_NF3	Rubber and plastics products	8.624385646333907	t
2014	domestic_footprint	SF6_NF3	Other non-metallic mineral products	35.684686488225886	t
2014	domestic_footprint	SF6_NF3	Basic metals	65.18876757848106	t
2014	domestic_footprint	SF6_NF3	Fabricated metal products, except machinery and equipment	84.95240811180734	t
2014	domestic_footprint	SF6_NF3	Computer, electronic and optical products	314.2280103234429	t
2014	domestic_footprint	SF6_NF3	Electrical equipment	31.167051404135147	t
2014	domestic_footprint	SF6_NF3	Machinery and equipment n.e.c.	121.65717962640156	t
2014	domestic_footprint	SF6_NF3	Motor vehicles, trailers and semi-trailers	57.54568073132746	t
2014	domestic_footprint	SF6_NF3	Other transport equipment	398.97845785649287	t
2014	domestic_footprint	SF6_NF3	Furniture; other manufactured goods	45.47490372630431	t
2014	domestic_footprint	SF6_NF3	Repair and installation services of machinery and equipment	83.33076565691279	t
2014	domestic_footprint	SF6_NF3	Electricity, gas, steam and air-conditioning	14490.893505767855	t
2014	domestic_footprint	SF6_NF3	Natural water; water treatment and supply services	72.89865786784355	t
2014	domestic_footprint	SF6_NF3	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	70.365563154526	t
2014	domestic_footprint	SF6_NF3	Constructions and construction works	1621.0236660006124	t
2014	domestic_footprint	SF6_NF3	Wholesale and retail trade and repair services of motor vehicles and motorcycles	311.328407547423	t
2014	domestic_footprint	SF6_NF3	Wholesale trade services, except of motor vehicles and motorcycles	367.75305017877054	t
2014	domestic_footprint	SF6_NF3	Retail trade services, except of motor vehicles and motorcycles	525.6471550072004	t
2014	domestic_footprint	SF6_NF3	Land transport services and transport services via pipelines	183.19890185692526	t
2014	domestic_footprint	SF6_NF3	Water transport services	34.662582015868786	t
2014	domestic_footprint	SF6_NF3	Air transport services	29.832715273882666	t
2014	domestic_footprint	SF6_NF3	Warehousing and support services for transportation	199.83597430633571	t
2014	domestic_footprint	SF6_NF3	Postal and courier services	16.29481223940777	t
2014	domestic_footprint	SF6_NF3	Accommodation and food services	253.38801941155302	t
2014	domestic_footprint	SF6_NF3	Publishing services	61.38688762916921	t
2014	domestic_footprint	SF6_NF3	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	62.63036866589459	t
2014	domestic_footprint	SF6_NF3	Telecommunications services	166.17452860674464	t
2014	domestic_footprint	SF6_NF3	Computer programming, consultancy and related services; information services	129.84562327593332	t
2014	domestic_footprint	SF6_NF3	Financial services, except insurance and pension funding	63.986271715323845	t
2014	domestic_footprint	SF6_NF3	Insurance, reinsurance and pension funding services, except compulsory social security	60.58698748046127	t
2014	domestic_footprint	SF6_NF3	Services auxiliary to financial services and insurance services	16.25218495106928	t
2014	domestic_footprint	SF6_NF3	Real estate services (excluding imputed rents)	608.5822903882869	t
2014	domestic_footprint	SF6_NF3	Imputed rents of owner-occupied dwellings	213.28708951661727	t
2014	domestic_footprint	SF6_NF3	Legal and accounting services; services of head offices; management consulting services	39.03460926680112	t
2014	domestic_footprint	SF6_NF3	Architectural and engineering services; technical testing and analysis services	254.75783951099893	t
2014	domestic_footprint	SF6_NF3	Scientific research and development services	3150.9573891257883	t
2014	domestic_footprint	SF6_NF3	Advertising and market research services	0.7606867077823264	t
2014	domestic_footprint	SF6_NF3	Other professional, scientific and technical services; veterinary services	9.693293612366533	t
2014	domestic_footprint	SF6_NF3	Rental and leasing services	24.99018913613427	t
2014	domestic_footprint	SF6_NF3	Employment services	12.42468750062821	t
2014	domestic_footprint	SF6_NF3	Travel agency, tour operator and other reservation services and related services	53.213727384385855	t
2014	domestic_footprint	SF6_NF3	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	13.681391860029757	t
2014	domestic_footprint	SF6_NF3	Public administration and defence services; compulsory social security services	2133.3510827744326	t
2014	domestic_footprint	SF6_NF3	Education services	943.8754730736354	t
2014	domestic_footprint	SF6_NF3	Human health services	1032.3909833093621	t
2014	domestic_footprint	SF6_NF3	Social work services	549.0321391648807	t
2014	domestic_footprint	SF6_NF3	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	195.84193408593654	t
2014	domestic_footprint	SF6_NF3	Sporting services and amusement and recreation services	156.38983125496824	t
2014	domestic_footprint	SF6_NF3	Services furnished by membership organisations	197.02064367165087	t
2014	domestic_footprint	SF6_NF3	Repair services of computers and personal and household goods	2.4049802744297533	t
2014	domestic_footprint	SF6_NF3	Other personal services	96.667568406428	t
2014	domestic_footprint	SF6_NF3	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	t
2014	domestic_footprint	SF6_NF3	Services provided by extraterritorial organisations and bodies	0.0	t
2014	import_footprint	SF6_NF3	Products of agriculture, hunting and related services	7904.107817266036	t
2014	import_footprint	SF6_NF3	Products of forestry, logging and related services	235.1591441150921	t
2014	import_footprint	SF6_NF3	Fish and other fishing products; aquaculture products; support services to fishing	1564.2021817777647	t
2014	import_footprint	SF6_NF3	Mining and quarrying	34048.28566138845	t
2014	import_footprint	SF6_NF3	Food products, beverages and tobacco products	24168.114367796352	t
2014	import_footprint	SF6_NF3	Textiles, wearing apparel and leather products	14136.49988476205	t
2014	import_footprint	SF6_NF3	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	476.5182547908075	t
2014	import_footprint	SF6_NF3	Paper and paper products	1898.914134901914	t
2014	import_footprint	SF6_NF3	Printing and recording services	18.561224499084446	t
2014	import_footprint	SF6_NF3	Coke and refined petroleum products	0.0	t
2014	import_footprint	SF6_NF3	Chemicals and chemical products	0.0	t
2014	import_footprint	SF6_NF3	Basic pharmaceutical products and pharmaceutical preparations	27916.08115875565	t
2014	import_footprint	SF6_NF3	Rubber and plastics products	1201.9531950431654	t
2014	import_footprint	SF6_NF3	Other non-metallic mineral products	4849.283619939966	t
2014	import_footprint	SF6_NF3	Basic metals	1778.1085136359338	t
2014	import_footprint	SF6_NF3	Fabricated metal products, except machinery and equipment	4845.6974907018	t
2014	import_footprint	SF6_NF3	Computer, electronic and optical products	7034.36610567355	t
2014	import_footprint	SF6_NF3	Electrical equipment	7006.069481602393	t
2014	import_footprint	SF6_NF3	Machinery and equipment n.e.c.	12974.189674015994	t
2014	import_footprint	SF6_NF3	Motor vehicles, trailers and semi-trailers	20663.643190935556	t
2014	import_footprint	SF6_NF3	Other transport equipment	22377.203626451326	t
2014	import_footprint	SF6_NF3	Furniture; other manufactured goods	6449.06291493202	t
2014	import_footprint	SF6_NF3	Repair and installation services of machinery and equipment	1993.0246063357001	t
2014	import_footprint	SF6_NF3	Electricity, gas, steam and air-conditioning	783.7765457230684	t
2014	import_footprint	SF6_NF3	Natural water; water treatment and supply services	413.76895640506564	t
2014	import_footprint	SF6_NF3	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	2860.5846899973358	t
2014	import_footprint	SF6_NF3	Constructions and construction works	44706.44833591936	t
2014	import_footprint	SF6_NF3	Wholesale and retail trade and repair services of motor vehicles and motorcycles	6649.286653752872	t
2014	import_footprint	SF6_NF3	Wholesale trade services, except of motor vehicles and motorcycles	5852.084441817531	t
2014	import_footprint	SF6_NF3	Retail trade services, except of motor vehicles and motorcycles	4035.065601741891	t
2014	import_footprint	SF6_NF3	Land transport services and transport services via pipelines	3090.4222643334224	t
2014	import_footprint	SF6_NF3	Water transport services	2784.41867938711	t
2014	import_footprint	SF6_NF3	Air transport services	2811.0513076732395	t
2014	import_footprint	SF6_NF3	Warehousing and support services for transportation	4958.822432464097	t
2014	import_footprint	SF6_NF3	Postal and courier services	227.63306364157717	t
2014	import_footprint	SF6_NF3	Accommodation and food services	12868.735040443253	t
2014	import_footprint	SF6_NF3	Publishing services	1055.4675812443647	t
2014	import_footprint	SF6_NF3	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	1243.8190562587033	t
2014	import_footprint	SF6_NF3	Telecommunications services	1282.8030975570168	t
2014	import_footprint	SF6_NF3	Computer programming, consultancy and related services; information services	1687.9253662313936	t
2014	import_footprint	SF6_NF3	Financial services, except insurance and pension funding	651.3660026266252	t
2014	import_footprint	SF6_NF3	Insurance, reinsurance and pension funding services, except compulsory social security	385.6321238983842	t
2014	import_footprint	SF6_NF3	Services auxiliary to financial services and insurance services	267.273484250456	t
2014	import_footprint	SF6_NF3	Real estate services (excluding imputed rents)	1848.9896483404457	t
2014	import_footprint	SF6_NF3	Imputed rents of owner-occupied dwellings	6164.6543204219115	t
2014	import_footprint	SF6_NF3	Legal and accounting services; services of head offices; management consulting services	2427.2973089409506	t
2014	import_footprint	SF6_NF3	Architectural and engineering services; technical testing and analysis services	4985.1760472581245	t
2014	import_footprint	SF6_NF3	Scientific research and development services	1034.518753503798	t
2014	import_footprint	SF6_NF3	Advertising and market research services	16.872785131274487	t
2014	import_footprint	SF6_NF3	Other professional, scientific and technical services; veterinary services	270.41175398179064	t
2014	import_footprint	SF6_NF3	Rental and leasing services	277.5905577857096	t
2014	import_footprint	SF6_NF3	Employment services	178.10414244118462	t
2014	import_footprint	SF6_NF3	Travel agency, tour operator and other reservation services and related services	2030.9521628809362	t
2014	import_footprint	SF6_NF3	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	317.0352793312793	t
2014	import_footprint	SF6_NF3	Public administration and defence services; compulsory social security services	9659.480497804601	t
2014	import_footprint	SF6_NF3	Education services	3778.932268296173	t
2014	import_footprint	SF6_NF3	Human health services	11452.852669558679	t
2014	import_footprint	SF6_NF3	Social work services	5134.054275057271	t
2014	import_footprint	SF6_NF3	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	2126.7592194069757	t
2014	import_footprint	SF6_NF3	Sporting services and amusement and recreation services	1103.4966811489232	t
2014	import_footprint	SF6_NF3	Services furnished by membership organisations	1339.606071685312	t
2014	import_footprint	SF6_NF3	Repair services of computers and personal and household goods	38.48174008689178	t
2014	import_footprint	SF6_NF3	Other personal services	658.6190007103087	t
2014	import_footprint	SF6_NF3	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	t
2014	import_footprint	SF6_NF3	Services provided by extraterritorial organisations and bodies	0.0	t
2014	footprint_gross_exports	SF6_NF3	Products of agriculture, hunting and related services	111.08304944369971	t
2014	footprint_gross_exports	SF6_NF3	Products of forestry, logging and related services	83.46380757822664	t
2014	footprint_gross_exports	SF6_NF3	Fish and other fishing products; aquaculture products; support services to fishing	4091.933306328429	t
2014	footprint_gross_exports	SF6_NF3	Mining and quarrying	36993.6253117367	t
2014	footprint_gross_exports	SF6_NF3	Food products, beverages and tobacco products	8139.917333475022	t
2014	footprint_gross_exports	SF6_NF3	Textiles, wearing apparel and leather products	208.76126069962532	t
2014	footprint_gross_exports	SF6_NF3	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	407.43383954075233	t
2014	footprint_gross_exports	SF6_NF3	Paper and paper products	1102.3086822776074	t
2014	footprint_gross_exports	SF6_NF3	Printing and recording services	5.364486268277451	t
2014	footprint_gross_exports	SF6_NF3	Coke and refined petroleum products	0.0	t
2014	footprint_gross_exports	SF6_NF3	Chemicals and chemical products	0.0	t
2014	footprint_gross_exports	SF6_NF3	Basic pharmaceutical products and pharmaceutical preparations	29703.187160110414	t
2014	footprint_gross_exports	SF6_NF3	Rubber and plastics products	1042.612292073605	t
2014	footprint_gross_exports	SF6_NF3	Other non-metallic mineral products	741.9592503965756	t
2014	footprint_gross_exports	SF6_NF3	Basic metals	29530.708405601228	t
2014	footprint_gross_exports	SF6_NF3	Fabricated metal products, except machinery and equipment	1462.7085762325003	t
2014	footprint_gross_exports	SF6_NF3	Computer, electronic and optical products	2847.1643115506768	t
2014	footprint_gross_exports	SF6_NF3	Electrical equipment	2073.2211115069636	t
2014	footprint_gross_exports	SF6_NF3	Machinery and equipment n.e.c.	7689.9320291705735	t
2014	footprint_gross_exports	SF6_NF3	Motor vehicles, trailers and semi-trailers	1033.4316358295068	t
2014	footprint_gross_exports	SF6_NF3	Other transport equipment	2945.344301269166	t
2014	footprint_gross_exports	SF6_NF3	Furniture; other manufactured goods	601.2980289557262	t
2014	footprint_gross_exports	SF6_NF3	Repair and installation services of machinery and equipment	751.6677716599035	t
2014	footprint_gross_exports	SF6_NF3	Electricity, gas, steam and air-conditioning	3750.226484650164	t
2014	footprint_gross_exports	SF6_NF3	Natural water; water treatment and supply services	0.9806482345148892	t
2014	footprint_gross_exports	SF6_NF3	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	797.5103611036296	t
2014	footprint_gross_exports	SF6_NF3	Constructions and construction works	112.9486724008801	t
