year	emission	sector	region	value	unit
2012	PFC	Electrical & machinery	Europe	4492.77638314037	t CO2-eq
2012	PFC	Electrical & machinery	Advanced	3811.7568176244877	t CO2-eq
2012	PFC	Electrical & machinery	Developing	12241.163440211289	t CO2-eq
2012	PFC	Electrical & machinery	Norway	1678.5467873787316	t CO2-eq
2012	PFC	Electricity, gas & water	Europe	306.5185062526119	t CO2-eq
2012	PFC	Electricity, gas & water	Advanced	394.3502641667165	t CO2-eq
2012	PFC	Electricity, gas & water	Developing	878.5723074118599	t CO2-eq
2012	PFC	Electricity, gas & water	Norway	94.29898022439374	t CO2-eq
2012	PFC	Food, beverages & tobacco	Europe	1603.4536889286571	t CO2-eq
2012	PFC	Food, beverages & tobacco	Advanced	996.6108425324046	t CO2-eq
2012	PFC	Food, beverages & tobacco	Developing	2299.4887955970903	t CO2-eq
2012	PFC	Food, beverages & tobacco	Norway	637.4809874779769	t CO2-eq
2012	PFC	Metal & metal products	Europe	1310.8507045384138	t CO2-eq
2012	PFC	Metal & metal products	Advanced	2964.670370952106	t CO2-eq
2012	PFC	Metal & metal products	Developing	5667.2242680211675	t CO2-eq
2012	PFC	Metal & metal products	Norway	1645.5607165776655	t CO2-eq
2012	PFC	Mining & quarrying	Europe	804.588574754007	t CO2-eq
2012	PFC	Mining & quarrying	Advanced	922.8681012677783	t CO2-eq
2012	PFC	Mining & quarrying	Developing	1874.7614739300088	t CO2-eq
2012	PFC	Mining & quarrying	Norway	408.5912098247382	t CO2-eq
2012	PFC	Other manufacturing & recycl.	Europe	1573.1656934658688	t CO2-eq
2012	PFC	Other manufacturing & recycl.	Advanced	1647.5114599120616	t CO2-eq
2012	PFC	Other manufacturing & recycl.	Developing	5489.40761123415	t CO2-eq
2012	PFC	Other manufacturing & recycl.	Norway	553.7590298570508	t CO2-eq
2012	PFC	Petroleum, chem & non-met	Europe	1545.593068689588	t CO2-eq
2012	PFC	Petroleum, chem & non-met	Advanced	820.2543559507224	t CO2-eq
2012	PFC	Petroleum, chem & non-met	Developing	1994.601030338826	t CO2-eq
2012	PFC	Petroleum, chem & non-met	Norway	613.3977532768172	t CO2-eq
2012	PFC	Public services	Europe	2398.3114031457085	t CO2-eq
2012	PFC	Public services	Advanced	2552.4790534914664	t CO2-eq
2012	PFC	Public services	Developing	6174.641118628843	t CO2-eq
2012	PFC	Public services	Norway	1395.8413549020624	t CO2-eq
2012	PFC	Recreation; other services	Europe	517.8276666897067	t CO2-eq
2012	PFC	Recreation; other services	Advanced	572.9173319841657	t CO2-eq
2012	PFC	Recreation; other services	Developing	1505.8335763164825	t CO2-eq
2012	PFC	Recreation; other services	Norway	345.308936526357	t CO2-eq
2012	PFC	Textiles & wearing apparel	Europe	434.060453064365	t CO2-eq
2012	PFC	Textiles & wearing apparel	Advanced	326.8944357491365	t CO2-eq
2012	PFC	Textiles & wearing apparel	Developing	1695.9728473399903	t CO2-eq
2012	PFC	Textiles & wearing apparel	Norway	133.1635348523646	t CO2-eq
2012	PFC	Transport	Europe	1825.4042613584788	t CO2-eq
2012	PFC	Transport	Advanced	3832.7632754164993	t CO2-eq
2012	PFC	Transport	Developing	6608.611447265735	t CO2-eq
2012	PFC	Transport	Norway	2378.3561098619025	t CO2-eq
2012	PFC	Transport equipment	Europe	6230.690109533298	t CO2-eq
2012	PFC	Transport equipment	Advanced	6825.246626746852	t CO2-eq
2012	PFC	Transport equipment	Developing	13743.018129139695	t CO2-eq
2012	PFC	Transport equipment	Norway	1798.3049580502734	t CO2-eq
2012	PFC	Wholesale, retail & hospitality	Europe	2807.0471944413002	t CO2-eq
2012	PFC	Wholesale, retail & hospitality	Advanced	2652.8512822161983	t CO2-eq
2012	PFC	Wholesale, retail & hospitality	Developing	6271.215283203926	t CO2-eq
2012	PFC	Wholesale, retail & hospitality	Norway	1155.2572255921152	t CO2-eq
2012	PFC	Wood, paper & publishing	Europe	163.32415750460754	t CO2-eq
2012	PFC	Wood, paper & publishing	Advanced	61.51171159886925	t CO2-eq
2012	PFC	Wood, paper & publishing	Developing	157.16756627438846	t CO2-eq
2012	PFC	Wood, paper & publishing	Norway	54.76427688093366	t CO2-eq
2012	SF6_NF3	Agriculture, forestry & fishing	Europe	1429.5721599955632	t CO2-eq
2012	SF6_NF3	Agriculture, forestry & fishing	Advanced	752.1732423974152	t CO2-eq
2012	SF6_NF3	Agriculture, forestry & fishing	Developing	3811.1695225970334	t CO2-eq
2012	SF6_NF3	Agriculture, forestry & fishing	Norway	221.90264212505218	t CO2-eq
2012	SF6_NF3	Business Services	Europe	3150.6566039275817	t CO2-eq
2012	SF6_NF3	Business Services	Advanced	5343.4306665307595	t CO2-eq
2012	SF6_NF3	Business Services	Developing	19024.978311804567	t CO2-eq
2012	SF6_NF3	Business Services	Norway	5141.154115919607	t CO2-eq
2012	SF6_NF3	Construction	Europe	4591.855221453267	t CO2-eq
2012	SF6_NF3	Construction	Advanced	5600.180628024685	t CO2-eq
2012	SF6_NF3	Construction	Developing	21811.095917114155	t CO2-eq
2012	SF6_NF3	Construction	Norway	1704.9582761604097	t CO2-eq
2012	SF6_NF3	Electrical & machinery	Europe	3245.538694433021	t CO2-eq
2012	SF6_NF3	Electrical & machinery	Advanced	4573.504565113097	t CO2-eq
2012	SF6_NF3	Electrical & machinery	Developing	25979.113648420494	t CO2-eq
2012	SF6_NF3	Electrical & machinery	Norway	504.9447625822133	t CO2-eq
2012	SF6_NF3	Electricity, gas & water	Europe	303.9579818748966	t CO2-eq
2012	SF6_NF3	Electricity, gas & water	Advanced	393.40182882028273	t CO2-eq
2012	SF6_NF3	Electricity, gas & water	Developing	2293.01594723297	t CO2-eq
2012	SF6_NF3	Electricity, gas & water	Norway	16184.176896992069	t CO2-eq
2012	SF6_NF3	Food, beverages & tobacco	Europe	3586.378002584147	t CO2-eq
2012	SF6_NF3	Food, beverages & tobacco	Advanced	2142.6863428417887	t CO2-eq
2012	SF6_NF3	Food, beverages & tobacco	Developing	8746.68868156878	t CO2-eq
2012	SF6_NF3	Food, beverages & tobacco	Norway	1075.892871230571	t CO2-eq
2012	SF6_NF3	Metal & metal products	Europe	422.50499715731576	t CO2-eq
2012	SF6_NF3	Metal & metal products	Advanced	1078.857841937329	t CO2-eq
2012	SF6_NF3	Metal & metal products	Developing	2116.9735799851596	t CO2-eq
2012	SF6_NF3	Metal & metal products	Norway	94.90114974429525	t CO2-eq
2012	SF6_NF3	Mining & quarrying	Europe	1549.4003185652325	t CO2-eq
2012	SF6_NF3	Mining & quarrying	Advanced	1377.5470321871762	t CO2-eq
2012	SF6_NF3	Mining & quarrying	Developing	4076.425184296318	t CO2-eq
2012	SF6_NF3	Mining & quarrying	Norway	285.391445678456	t CO2-eq
2012	SF6_NF3	Other manufacturing & recycl.	Europe	811.4019328495068	t CO2-eq
2012	SF6_NF3	Other manufacturing & recycl.	Advanced	1352.886433059326	t CO2-eq
2012	SF6_NF3	Other manufacturing & recycl.	Developing	8858.523536812007	t CO2-eq
2012	SF6_NF3	Other manufacturing & recycl.	Norway	123.47511841114513	t CO2-eq
2012	SF6_NF3	Petroleum, chem & non-met	Europe	4222.397654162795	t CO2-eq
2012	SF6_NF3	Petroleum, chem & non-met	Advanced	3068.356540883182	t CO2-eq
2012	SF6_NF3	Petroleum, chem & non-met	Developing	13135.810520703248	t CO2-eq
2012	SF6_NF3	Petroleum, chem & non-met	Norway	701.5380656313547	t CO2-eq
2012	SF6_NF3	Public services	Europe	2973.213621448478	t CO2-eq
2012	SF6_NF3	Public services	Advanced	3715.701295541152	t CO2-eq
2012	SF6_NF3	Public services	Developing	14832.564783238588	t CO2-eq
2012	SF6_NF3	Public services	Norway	4989.176102195632	t CO2-eq
2012	SF6_NF3	Recreation; other services	Europe	529.6780302977113	t CO2-eq
2012	SF6_NF3	Recreation; other services	Advanced	850.5738485355885	t CO2-eq
2012	SF6_NF3	Recreation; other services	Developing	3558.1247780998465	t CO2-eq
2012	SF6_NF3	Recreation; other services	Norway	788.9958939864139	t CO2-eq
2012	SF6_NF3	Textiles & wearing apparel	Europe	677.9370388509079	t CO2-eq
2012	SF6_NF3	Textiles & wearing apparel	Advanced	1272.9671462947904	t CO2-eq
2012	SF6_NF3	Textiles & wearing apparel	Developing	13579.95679574908	t CO2-eq
2012	SF6_NF3	Textiles & wearing apparel	Norway	40.349459110118346	t CO2-eq
2012	SF6_NF3	Transport	Europe	1379.1956968438737	t CO2-eq
2012	SF6_NF3	Transport	Advanced	5472.61241413834	t CO2-eq
2012	SF6_NF3	Transport	Developing	7182.155884460904	t CO2-eq
2012	SF6_NF3	Transport	Norway	527.642904551712	t CO2-eq
2012	SF6_NF3	Transport equipment	Europe	4344.135072696894	t CO2-eq
2012	SF6_NF3	Transport equipment	Advanced	7889.57326060006	t CO2-eq
2012	SF6_NF3	Transport equipment	Developing	15017.058276907474	t CO2-eq
2012	SF6_NF3	Transport equipment	Norway	572.3116662167693	t CO2-eq
2012	SF6_NF3	Wholesale, retail & hospitality	Europe	3697.6076799523285	t CO2-eq
2012	SF6_NF3	Wholesale, retail & hospitality	Advanced	5152.205182919868	t CO2-eq
2012	SF6_NF3	Wholesale, retail & hospitality	Developing	16939.273037340907	t CO2-eq
2012	SF6_NF3	Wholesale, retail & hospitality	Norway	1743.8926406368546	t CO2-eq
2012	SF6_NF3	Wood, paper & publishing	Europe	272.3664275202133	t CO2-eq
2012	SF6_NF3	Wood, paper & publishing	Advanced	131.480862675303	t CO2-eq
2012	SF6_NF3	Wood, paper & publishing	Developing	710.1242347848902	t CO2-eq
2012	SF6_NF3	Wood, paper & publishing	Norway	65.54675153258188	t CO2-eq
2013	Biomass CO2	Agriculture, forestry & fishing	Europe	74.07698191876217	kt
2013	Biomass CO2	Agriculture, forestry & fishing	Advanced	5.064112860183178	kt
2013	Biomass CO2	Agriculture, forestry & fishing	Developing	32.70860408605239	kt
2013	Biomass CO2	Agriculture, forestry & fishing	Norway	13.188589421431862	kt
2013	Biomass CO2	Business Services	Europe	507.8918599653611	kt
2013	Biomass CO2	Business Services	Advanced	47.66528208482868	kt
2013	Biomass CO2	Business Services	Developing	262.70859461699405	kt
2013	Biomass CO2	Business Services	Norway	203.99398739433255	kt
2013	Biomass CO2	Construction	Europe	644.6803172768356	kt
2013	Biomass CO2	Construction	Advanced	40.22899252639162	kt
2013	Biomass CO2	Construction	Developing	168.42258389265604	kt
2013	Biomass CO2	Construction	Norway	327.2311590793365	kt
2013	Biomass CO2	Electrical & machinery	Europe	145.8570013754747	kt
2013	Biomass CO2	Electrical & machinery	Advanced	26.666840608859594	kt
2013	Biomass CO2	Electrical & machinery	Developing	186.08073931586284	kt
2013	Biomass CO2	Electrical & machinery	Norway	11.55247436007888	kt
2013	Biomass CO2	Electricity, gas & water	Europe	78.61649058034867	kt
2013	Biomass CO2	Electricity, gas & water	Advanced	5.650062153785882	kt
2013	Biomass CO2	Electricity, gas & water	Developing	11.631451831712734	kt
2013	Biomass CO2	Electricity, gas & water	Norway	312.62262887182374	kt
2013	Biomass CO2	Food, beverages & tobacco	Europe	254.7823439071847	kt
2013	Biomass CO2	Food, beverages & tobacco	Advanced	32.234732383619615	kt
2013	Biomass CO2	Food, beverages & tobacco	Developing	373.8869396400092	kt
2013	Biomass CO2	Food, beverages & tobacco	Norway	75.20289751476028	kt
2013	Biomass CO2	Metal & metal products	Europe	20.768991817229136	kt
2013	Biomass CO2	Metal & metal products	Advanced	4.403838029460629	kt
2013	Biomass CO2	Metal & metal products	Developing	10.645524985589278	kt
2013	Biomass CO2	Metal & metal products	Norway	3.434173886427538	kt
2013	Biomass CO2	Mining & quarrying	Europe	50.83764986610037	kt
2013	Biomass CO2	Mining & quarrying	Advanced	7.939487576639803	kt
2013	Biomass CO2	Mining & quarrying	Developing	24.37690317166958	kt
2013	Biomass CO2	Mining & quarrying	Norway	16.726832175200077	kt
2013	Biomass CO2	Other manufacturing & recycl.	Europe	201.57359282739154	kt
2013	Biomass CO2	Other manufacturing & recycl.	Advanced	22.187918392972588	kt
2013	Biomass CO2	Other manufacturing & recycl.	Developing	328.9268765039857	kt
2013	Biomass CO2	Other manufacturing & recycl.	Norway	16.44160212405631	kt
2013	Biomass CO2	Petroleum, chem & non-met	Europe	121.49876703368291	kt
2013	Biomass CO2	Petroleum, chem & non-met	Advanced	17.626364704908575	kt
2013	Biomass CO2	Petroleum, chem & non-met	Developing	49.29616062558242	kt
2013	Biomass CO2	Petroleum, chem & non-met	Norway	67.9321391303204	kt
2013	Biomass CO2	Public services	Europe	357.8136591077554	kt
2013	Biomass CO2	Public services	Advanced	30.207348153614298	kt
2013	Biomass CO2	Public services	Developing	147.7750998382692	kt
2013	Biomass CO2	Public services	Norway	268.79371031596145	kt
2013	Biomass CO2	Recreation; other services	Europe	86.0911166533563	kt
2013	Biomass CO2	Recreation; other services	Advanced	7.497881021112152	kt
2013	Biomass CO2	Recreation; other services	Developing	43.901210080820675	kt
2013	Biomass CO2	Recreation; other services	Norway	38.358996433269226	kt
2013	Biomass CO2	Textiles & wearing apparel	Europe	103.0642898459868	kt
2013	Biomass CO2	Textiles & wearing apparel	Advanced	13.716121735401526	kt
2013	Biomass CO2	Textiles & wearing apparel	Developing	84.16846323155337	kt
2013	Biomass CO2	Textiles & wearing apparel	Norway	1.4155908455953423	kt
2013	Biomass CO2	Transport	Europe	92.27639791066186	kt
2013	Biomass CO2	Transport	Advanced	13.609039849466821	kt
2013	Biomass CO2	Transport	Developing	47.61378586467717	kt
2013	Biomass CO2	Transport	Norway	66.65995933692449	kt
2013	Biomass CO2	Transport equipment	Europe	190.54701090732104	kt
2013	Biomass CO2	Transport equipment	Advanced	40.50134728836009	kt
2013	Biomass CO2	Transport equipment	Developing	99.12673419947784	kt
2013	Biomass CO2	Transport equipment	Norway	19.459017625156815	kt
2013	Biomass CO2	Wholesale, retail & hospitality	Europe	537.4967831734707	kt
2013	Biomass CO2	Wholesale, retail & hospitality	Advanced	89.45373949272273	kt
2013	Biomass CO2	Wholesale, retail & hospitality	Developing	386.21722287125704	kt
2013	Biomass CO2	Wholesale, retail & hospitality	Norway	183.26014790238818	kt
2013	Biomass CO2	Wood, paper & publishing	Europe	406.82240314482567	kt
2013	Biomass CO2	Wood, paper & publishing	Advanced	6.595668843765235	kt
2013	Biomass CO2	Wood, paper & publishing	Developing	14.646779785092452	kt
2013	Biomass CO2	Wood, paper & publishing	Norway	88.67788922229967	kt
2013	CH4	Agriculture, forestry & fishing	Europe	2908.26502542609	t
2013	CH4	Agriculture, forestry & fishing	Advanced	514.1802705856028	t
2013	CH4	Agriculture, forestry & fishing	Developing	6341.961733769248	t
2013	CH4	Agriculture, forestry & fishing	Norway	22367.518200678627	t
2013	CH4	Business Services	Europe	8762.092079374248	t
2013	CH4	Business Services	Advanced	2936.266831929245	t
2013	CH4	Business Services	Developing	36838.15387589796	t
2013	CH4	Business Services	Norway	7561.572623232403	t
2013	CH4	Construction	Europe	10381.388667408875	t
2013	CH4	Construction	Advanced	3233.605141163638	t
2013	CH4	Construction	Developing	38694.432827602424	t
2013	CH4	Construction	Norway	10343.730153923669	t
2013	CH4	Electrical & machinery	Europe	4798.792691271342	t
2013	CH4	Electrical & machinery	Advanced	2038.0969337368651	t
2013	CH4	Electrical & machinery	Developing	46370.46442914847	t
2013	CH4	Electrical & machinery	Norway	770.3734320579129	t
2013	CH4	Electricity, gas & water	Europe	1225.1356031035336	t
2013	CH4	Electricity, gas & water	Advanced	332.7872557039341	t
2013	CH4	Electricity, gas & water	Developing	5599.629887948595	t
2013	CH4	Electricity, gas & water	Norway	10085.591198645256	t
2013	CH4	Food, beverages & tobacco	Europe	14382.586665188786	t
2013	CH4	Food, beverages & tobacco	Advanced	2170.5120269547324	t
2013	CH4	Food, beverages & tobacco	Developing	21876.68692143873	t
2013	CH4	Food, beverages & tobacco	Norway	44208.92785763795	t
2013	CH4	Metal & metal products	Europe	854.2398299464079	t
2013	CH4	Metal & metal products	Advanced	953.1856013615052	t
2013	CH4	Metal & metal products	Developing	3838.7003711798848	t
2013	CH4	Metal & metal products	Norway	140.30877918330359	t
2013	CH4	Mining & quarrying	Europe	4511.441289509596	t
2013	CH4	Mining & quarrying	Advanced	1995.1602833770917	t
2013	CH4	Mining & quarrying	Developing	20133.039755442438	t
2013	CH4	Mining & quarrying	Norway	4747.228442686468	t
2013	CH4	Other manufacturing & recycl.	Europe	2457.9462072002125	t
2013	CH4	Other manufacturing & recycl.	Advanced	939.3945848811717	t
2013	CH4	Other manufacturing & recycl.	Developing	15464.685348769786	t
2013	CH4	Other manufacturing & recycl.	Norway	455.3447013702976	t
2013	CH4	Petroleum, chem & non-met	Europe	8220.88634568408	t
2013	CH4	Petroleum, chem & non-met	Advanced	3649.793662944886	t
2013	CH4	Petroleum, chem & non-met	Developing	33193.3705089568	t
2013	CH4	Petroleum, chem & non-met	Norway	4672.124525129024	t
2013	CH4	Public services	Europe	7430.8311145893695	t
2013	CH4	Public services	Advanced	2843.199346638332	t
2013	CH4	Public services	Developing	31529.666834058244	t
2013	CH4	Public services	Norway	8651.280430889634	t
2013	CH4	Recreation; other services	Europe	1386.173514700918	t
2013	CH4	Recreation; other services	Advanced	518.4046798981403	t
2013	CH4	Recreation; other services	Developing	6659.065765473428	t
2013	CH4	Recreation; other services	Norway	1614.698423705096	t
2013	CH4	Textiles & wearing apparel	Europe	2010.1513016686317	t
2013	CH4	Textiles & wearing apparel	Advanced	746.1311902853834	t
2013	CH4	Textiles & wearing apparel	Developing	20727.181554381255	t
2013	CH4	Textiles & wearing apparel	Norway	200.70850583158492	t
2013	CH4	Transport	Europe	3326.888176830509	t
2013	CH4	Transport	Advanced	1934.9528575963805	t
2013	CH4	Transport	Developing	16452.454089570256	t
2013	CH4	Transport	Norway	2555.9207301906245	t
2013	CH4	Transport equipment	Europe	8367.418432275368	t
2013	CH4	Transport equipment	Advanced	3239.154783142789	t
2013	CH4	Transport equipment	Developing	23264.38915458309	t
2013	CH4	Transport equipment	Norway	1239.4848007377504	t
2013	CH4	Wholesale, retail & hospitality	Europe	15439.851556016805	t
2013	CH4	Wholesale, retail & hospitality	Advanced	6343.437846504565	t
2013	CH4	Wholesale, retail & hospitality	Developing	43354.9357433907	t
2013	CH4	Wholesale, retail & hospitality	Norway	6863.975702803265	t
2013	CH4	Wood, paper & publishing	Europe	1097.977180890008	t
2013	CH4	Wood, paper & publishing	Advanced	80.68088565549415	t
2013	CH4	Wood, paper & publishing	Developing	1007.4499157367932	t
2013	CH4	Wood, paper & publishing	Norway	507.0515518455125	t
2013	CO2	Agriculture, forestry & fishing	Europe	319.01375249571714	kt
2013	CO2	Agriculture, forestry & fishing	Advanced	75.96022782915608	kt
2013	CO2	Agriculture, forestry & fishing	Developing	337.9792880827858	kt
2013	CO2	Agriculture, forestry & fishing	Norway	270.22284042018	kt
2013	CO2	Business Services	Europe	1689.165489550204	kt
2013	CO2	Business Services	Advanced	681.9194521667846	kt
2013	CO2	Business Services	Developing	3195.480691456114	kt
