year	component	emission	sector	value	unit
2013	domestic_footprint	GHG	Textiles & wearing apparel	0.0202684025222604	Mt
2013	domestic_footprint	HFC	Wholesale, retail & hospitality	71063.22102758226	t CO2-eq
2013	domestic_footprint	HFC	Business Services	69515.54238060908	t CO2-eq
2013	domestic_footprint	HFC	Transport	34248.803408464424	t CO2-eq
2013	domestic_footprint	HFC	Metal & metal products	1328.091979738572	t CO2-eq
2013	domestic_footprint	HFC	Petroleum, chem & non-met	5198.29656718663	t CO2-eq
2013	domestic_footprint	HFC	Electrical & machinery	3813.502667607666	t CO2-eq
2013	domestic_footprint	HFC	Construction	54584.56657366196	t CO2-eq
2013	domestic_footprint	HFC	Recreation; other services	26753.719910531167	t CO2-eq
2013	domestic_footprint	HFC	Public services	121378.40964350796	t CO2-eq
2013	domestic_footprint	HFC	Electricity, gas & water	89104.1081868798	t CO2-eq
2013	domestic_footprint	HFC	Agriculture, forestry & fishing	8277.890765131388	t CO2-eq
2013	domestic_footprint	HFC	Food, beverages & tobacco	58592.0758507009	t CO2-eq
2013	domestic_footprint	HFC	Other manufacturing & recycl.	2020.0430013405085	t CO2-eq
2013	domestic_footprint	HFC	Mining & quarrying	6833.386125471777	t CO2-eq
2013	domestic_footprint	HFC	Transport equipment	5161.873226131493	t CO2-eq
2013	domestic_footprint	HFC	Wood, paper & publishing	544.676130596716	t CO2-eq
2013	domestic_footprint	HFC	Textiles & wearing apparel	340.8124545771403	t CO2-eq
2013	domestic_footprint	N2O	Wholesale, retail & hospitality	192.64847610832965	t
2013	domestic_footprint	N2O	Business Services	145.31687912661522	t
2013	domestic_footprint	N2O	Transport	151.1171164979297	t
2013	domestic_footprint	N2O	Metal & metal products	4.119280627911531	t
2013	domestic_footprint	N2O	Petroleum, chem & non-met	351.37788342505786	t
2013	domestic_footprint	N2O	Electrical & machinery	21.862730985871583	t
2013	domestic_footprint	N2O	Construction	273.0251328139782	t
2013	domestic_footprint	N2O	Recreation; other services	34.43425996704895	t
2013	domestic_footprint	N2O	Public services	343.8445828537623	t
2013	domestic_footprint	N2O	Electricity, gas & water	69.8677689721733	t
2013	domestic_footprint	N2O	Agriculture, forestry & fishing	1232.4315412762783	t
2013	domestic_footprint	N2O	Food, beverages & tobacco	2410.587972539411	t
2013	domestic_footprint	N2O	Other manufacturing & recycl.	10.108867460753347	t
2013	domestic_footprint	N2O	Mining & quarrying	36.018198077317564	t
2013	domestic_footprint	N2O	Transport equipment	30.7923541149336	t
2013	domestic_footprint	N2O	Wood, paper & publishing	3.449508315067629	t
2013	domestic_footprint	N2O	Textiles & wearing apparel	6.453575859870861	t
2013	domestic_footprint	PFC	Wholesale, retail & hospitality	740.024634630339	t CO2-eq
2013	domestic_footprint	PFC	Business Services	869.639264608206	t CO2-eq
2013	domestic_footprint	PFC	Transport	1750.1760933145417	t CO2-eq
2013	domestic_footprint	PFC	Metal & metal products	1733.969915283677	t CO2-eq
2013	domestic_footprint	PFC	Petroleum, chem & non-met	224.2277136090244	t CO2-eq
2013	domestic_footprint	PFC	Electrical & machinery	886.8171504815788	t CO2-eq
2013	domestic_footprint	PFC	Construction	1981.1045159564533	t CO2-eq
2013	domestic_footprint	PFC	Recreation; other services	211.3540549006155	t CO2-eq
2013	domestic_footprint	PFC	Public services	913.6259163740767	t CO2-eq
2013	domestic_footprint	PFC	Electricity, gas & water	50.926453095014466	t CO2-eq
2013	domestic_footprint	PFC	Agriculture, forestry & fishing	42.8402552073318	t CO2-eq
2013	domestic_footprint	PFC	Food, beverages & tobacco	287.6014041584976	t CO2-eq
2013	domestic_footprint	PFC	Other manufacturing & recycl.	386.70541441679217	t CO2-eq
2013	domestic_footprint	PFC	Mining & quarrying	570.0914902744231	t CO2-eq
2013	domestic_footprint	PFC	Transport equipment	1078.199336956796	t CO2-eq
2013	domestic_footprint	PFC	Wood, paper & publishing	13.24403224221911	t CO2-eq
2013	domestic_footprint	PFC	Textiles & wearing apparel	44.87829877981899	t CO2-eq
2013	domestic_footprint	SF6_NF3	Wholesale, retail & hospitality	1849.1746954546966	t CO2-eq
2013	domestic_footprint	SF6_NF3	Business Services	5278.220456784353	t CO2-eq
2013	domestic_footprint	SF6_NF3	Transport	538.2081944063104	t CO2-eq
2013	domestic_footprint	SF6_NF3	Metal & metal products	105.72006160497637	t CO2-eq
2013	domestic_footprint	SF6_NF3	Petroleum, chem & non-met	661.2646549535594	t CO2-eq
2013	domestic_footprint	SF6_NF3	Electrical & machinery	469.28583479361254	t CO2-eq
2013	domestic_footprint	SF6_NF3	Construction	1785.554208247147	t CO2-eq
2013	domestic_footprint	SF6_NF3	Recreation; other services	791.7344243424157	t CO2-eq
2013	domestic_footprint	SF6_NF3	Public services	5300.873107192508	t CO2-eq
2013	domestic_footprint	SF6_NF3	Electricity, gas & water	18098.0292347847	t CO2-eq
2013	domestic_footprint	SF6_NF3	Agriculture, forestry & fishing	204.57515942557626	t CO2-eq
2013	domestic_footprint	SF6_NF3	Food, beverages & tobacco	1108.7738970919158	t CO2-eq
2013	domestic_footprint	SF6_NF3	Other manufacturing & recycl.	165.3661062223145	t CO2-eq
2013	domestic_footprint	SF6_NF3	Mining & quarrying	436.0144820192395	t CO2-eq
2013	domestic_footprint	SF6_NF3	Transport equipment	529.0830766184683	t CO2-eq
2013	domestic_footprint	SF6_NF3	Wood, paper & publishing	60.89642666332095	t CO2-eq
2013	domestic_footprint	SF6_NF3	Textiles & wearing apparel	31.178132269279573	t CO2-eq
2013	footprint_gross_exports	Biomass CO2	Wholesale, retail & hospitality	270.0886266872443	kt
2013	footprint_gross_exports	Biomass CO2	Business Services	191.46375953028604	kt
2013	footprint_gross_exports	Biomass CO2	Transport	311.038110397583	kt
2013	footprint_gross_exports	Biomass CO2	Metal & metal products	295.48931192371526	kt
2013	footprint_gross_exports	Biomass CO2	Petroleum, chem & non-met	257.491978118116	kt
2013	footprint_gross_exports	Biomass CO2	Electrical & machinery	152.2906816726798	kt
2013	footprint_gross_exports	Biomass CO2	Construction	3.785587234316167	kt
2013	footprint_gross_exports	Biomass CO2	Recreation; other services	3.238544775540114	kt
2013	footprint_gross_exports	Biomass CO2	Public services	2.8794113006571136	kt
2013	footprint_gross_exports	Biomass CO2	Electricity, gas & water	74.96407979484894	kt
2013	footprint_gross_exports	Biomass CO2	Agriculture, forestry & fishing	116.40422737874911	kt
2013	footprint_gross_exports	Biomass CO2	Food, beverages & tobacco	168.46186991009702	kt
2013	footprint_gross_exports	Biomass CO2	Other manufacturing & recycl.	33.62396689534016	kt
2013	footprint_gross_exports	Biomass CO2	Mining & quarrying	387.27297935802426	kt
2013	footprint_gross_exports	Biomass CO2	Transport equipment	41.738192200546834	kt
2013	footprint_gross_exports	Biomass CO2	Wood, paper & publishing	698.4351645238705	kt
2013	footprint_gross_exports	Biomass CO2	Textiles & wearing apparel	3.341306381019272	kt
2013	footprint_gross_exports	CH4	Wholesale, retail & hospitality	13660.256224825218	t
2013	footprint_gross_exports	CH4	Business Services	10589.698089825368	t
2013	footprint_gross_exports	CH4	Transport	42051.057481471165	t
2013	footprint_gross_exports	CH4	Metal & metal products	48027.236455222264	t
2013	footprint_gross_exports	CH4	Petroleum, chem & non-met	43358.20655345029	t
2013	footprint_gross_exports	CH4	Electrical & machinery	17272.575047345785	t
2013	footprint_gross_exports	CH4	Construction	200.20664933963096	t
2013	footprint_gross_exports	CH4	Recreation; other services	189.55093257123397	t
2013	footprint_gross_exports	CH4	Public services	161.23347342126294	t
2013	footprint_gross_exports	CH4	Electricity, gas & water	8373.253727187455	t
2013	footprint_gross_exports	CH4	Agriculture, forestry & fishing	11568.875351763163	t
2013	footprint_gross_exports	CH4	Food, beverages & tobacco	29410.41460444709	t
2013	footprint_gross_exports	CH4	Other manufacturing & recycl.	2294.1803959362996	t
2013	footprint_gross_exports	CH4	Mining & quarrying	63264.44928119778	t
2013	footprint_gross_exports	CH4	Transport equipment	4585.5481509517895	t
2013	footprint_gross_exports	CH4	Wood, paper & publishing	4101.00514221427	t
2013	footprint_gross_exports	CH4	Textiles & wearing apparel	331.01605286550586	t
2013	footprint_gross_exports	CO2	Wholesale, retail & hospitality	1404.3027630014035	kt
2013	footprint_gross_exports	CO2	Business Services	1230.1332785702452	kt
2013	footprint_gross_exports	CO2	Transport	16769.07672390976	kt
2013	footprint_gross_exports	CO2	Metal & metal products	7052.272502234213	kt
2013	footprint_gross_exports	CO2	Petroleum, chem & non-met	4976.016690494993	kt
2013	footprint_gross_exports	CO2	Electrical & machinery	1970.8307254937436	kt
2013	footprint_gross_exports	CO2	Construction	30.526156322067347	kt
2013	footprint_gross_exports	CO2	Recreation; other services	23.268033923296205	kt
2013	footprint_gross_exports	CO2	Public services	19.58932653121332	kt
2013	footprint_gross_exports	CO2	Electricity, gas & water	265.512163183552	kt
2013	footprint_gross_exports	CO2	Agriculture, forestry & fishing	963.7670763823111	kt
2013	footprint_gross_exports	CO2	Food, beverages & tobacco	1084.9875033737635	kt
2013	footprint_gross_exports	CO2	Other manufacturing & recycl.	284.42534998105884	kt
2013	footprint_gross_exports	CO2	Mining & quarrying	16086.671173811654	kt
2013	footprint_gross_exports	CO2	Transport equipment	628.9134635108724	kt
2013	footprint_gross_exports	CO2	Wood, paper & publishing	284.178829609858	kt
2013	footprint_gross_exports	CO2	Textiles & wearing apparel	35.11997425649663	kt
2013	footprint_gross_exports	GHG	Wholesale, retail & hospitality	1.969465516962018	Mt
2013	footprint_gross_exports	GHG	Business Services	1.6139257422819682	Mt
2013	footprint_gross_exports	GHG	Transport	18.36205180076263	Mt
2013	footprint_gross_exports	GHG	Metal & metal products	8.845204047535741	Mt
2013	footprint_gross_exports	GHG	Petroleum, chem & non-met	6.572193630666906	Mt
2013	footprint_gross_exports	GHG	Electrical & machinery	2.5852004602324046	Mt
2013	footprint_gross_exports	GHG	Construction	0.0379299947100941	Mt
2013	footprint_gross_exports	GHG	Recreation; other services	0.030726695356130568	Mt
2013	footprint_gross_exports	GHG	Public services	0.0259542464742994	Mt
2013	footprint_gross_exports	GHG	Electricity, gas & water	0.5597055256688039	Mt
2013	footprint_gross_exports	GHG	Agriculture, forestry & fishing	1.4541523971359325	Mt
2013	footprint_gross_exports	GHG	Food, beverages & tobacco	2.38682473842448	Mt
2013	footprint_gross_exports	GHG	Other manufacturing & recycl.	0.3683964255283291	Mt
2013	footprint_gross_exports	GHG	Mining & quarrying	18.232779605812556	Mt
2013	footprint_gross_exports	GHG	Transport equipment	0.7947361599674384	Mt
2013	footprint_gross_exports	GHG	Wood, paper & publishing	0.4197088681680789	Mt
2013	footprint_gross_exports	GHG	Textiles & wearing apparel	0.0479409894369505	Mt
2013	footprint_gross_exports	HFC	Wholesale, retail & hospitality	82354.15756848927	t CO2-eq
2013	footprint_gross_exports	HFC	Business Services	38743.85004356613	t CO2-eq
2013	footprint_gross_exports	HFC	Transport	178831.1796838539	t CO2-eq
2013	footprint_gross_exports	HFC	Metal & metal products	132969.90119337992	t CO2-eq
2013	footprint_gross_exports	HFC	Petroleum, chem & non-met	142195.147327544	t CO2-eq
2013	footprint_gross_exports	HFC	Electrical & machinery	55138.751092569226	t CO2-eq
2013	footprint_gross_exports	HFC	Construction	861.265440193363	t CO2-eq
2013	footprint_gross_exports	HFC	Recreation; other services	1197.3553778581183	t CO2-eq
2013	footprint_gross_exports	HFC	Public services	829.4541502426757	t CO2-eq
2013	footprint_gross_exports	HFC	Electricity, gas & water	45938.99479837715	t CO2-eq
2013	footprint_gross_exports	HFC	Agriculture, forestry & fishing	43440.77998192946	t CO2-eq
2013	footprint_gross_exports	HFC	Food, beverages & tobacco	57738.11100349925	t CO2-eq
2013	footprint_gross_exports	HFC	Other manufacturing & recycl.	8430.50165484028	t CO2-eq
2013	footprint_gross_exports	HFC	Mining & quarrying	183910.223947611	t CO2-eq
2013	footprint_gross_exports	HFC	Transport equipment	16712.865450031502	t CO2-eq
2013	footprint_gross_exports	HFC	Wood, paper & publishing	9059.727702972748	t CO2-eq
2013	footprint_gross_exports	HFC	Textiles & wearing apparel	1210.1513569182646	t CO2-eq
2013	footprint_gross_exports	N2O	Wholesale, retail & hospitality	342.9953620894453	t
2013	footprint_gross_exports	N2O	Business Services	151.03362367280093	t
2013	footprint_gross_exports	N2O	Transport	751.7106651702479	t
2013	footprint_gross_exports	N2O	Metal & metal products	259.5698188328346	t
2013	footprint_gross_exports	N2O	Petroleum, chem & non-met	832.6087959645449	t
2013	footprint_gross_exports	N2O	Electrical & machinery	188.42692417825268	t
2013	footprint_gross_exports	N2O	Construction	2.814343928980582	t
2013	footprint_gross_exports	N2O	Recreation; other services	2.96213089397769	t
2013	footprint_gross_exports	N2O	Public services	3.324309995429072	t
2013	footprint_gross_exports	N2O	Electricity, gas & water	32.571070435366664	t
2013	footprint_gross_exports	N2O	Agriculture, forestry & fishing	446.0259251963389	t
2013	footprint_gross_exports	N2O	Food, beverages & tobacco	1562.5625112281102	t
2013	footprint_gross_exports	N2O	Other manufacturing & recycl.	28.851918592121244	t
2013	footprint_gross_exports	N2O	Mining & quarrying	521.7753440851424	t
2013	footprint_gross_exports	N2O	Transport equipment	46.77535711331708	t
2013	footprint_gross_exports	N2O	Wood, paper & publishing	37.88185048173128	t
2013	footprint_gross_exports	N2O	Textiles & wearing apparel	7.636977715247856	t
2013	footprint_gross_exports	PFC	Wholesale, retail & hospitality	3146.908687253306	t CO2-eq
2013	footprint_gross_exports	PFC	Business Services	2628.6509811800634	t CO2-eq
2013	footprint_gross_exports	PFC	Transport	13431.878920849496	t CO2-eq
2013	footprint_gross_exports	PFC	Metal & metal products	219828.7899981319	t CO2-eq
2013	footprint_gross_exports	PFC	Petroleum, chem & non-met	4579.796824614528	t CO2-eq
2013	footprint_gross_exports	PFC	Electrical & machinery	14578.708553681958	t CO2-eq
2013	footprint_gross_exports	PFC	Construction	71.04717613241635	t CO2-eq
2013	footprint_gross_exports	PFC	Recreation; other services	56.26919683188602	t CO2-eq
2013	footprint_gross_exports	PFC	Public services	48.82885491839268	t CO2-eq
2013	footprint_gross_exports	PFC	Electricity, gas & water	426.5796195981835	t CO2-eq
2013	footprint_gross_exports	PFC	Agriculture, forestry & fishing	1388.5008161305761	t CO2-eq
2013	footprint_gross_exports	PFC	Food, beverages & tobacco	1725.1419635704706	t CO2-eq
2013	footprint_gross_exports	PFC	Other manufacturing & recycl.	2192.471592767033	t CO2-eq
2013	footprint_gross_exports	PFC	Mining & quarrying	27319.92672471824	t CO2-eq
2013	footprint_gross_exports	PFC	Transport equipment	4986.024834751811	t CO2-eq
2013	footprint_gross_exports	PFC	Wood, paper & publishing	427.9934025650997	t CO2-eq
2013	footprint_gross_exports	PFC	Textiles & wearing apparel	136.7985519422605	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Wholesale, retail & hospitality	6280.7424560623585	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Business Services	5884.5058985744345	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Transport	24079.082496858406	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Metal & metal products	26584.23137308656	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Petroleum, chem & non-met	14730.881592536973	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Electrical & machinery	11087.038859491717	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Construction	119.9384490115391	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Recreation; other services	112.64605924591508	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Public services	91.15753334108025	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Electricity, gas & water	4745.350040655569	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Agriculture, forestry & fishing	3430.65992916273	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Food, beverages & tobacco	4803.307683678254	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Other manufacturing & recycl.	1465.2927865344434	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Mining & quarrying	25203.235272456397	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Transport equipment	3332.988310103313	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Wood, paper & publishing	1175.4830930245917	t CO2-eq
2013	footprint_gross_exports	SF6_NF3	Textiles & wearing apparel	181.81669681857448	t CO2-eq
2013	footprint_gross_imports	Biomass CO2	Wholesale, retail & hospitality	590.5217352016609	kt
2013	footprint_gross_imports	Biomass CO2	Business Services	337.53676515402896	kt
2013	footprint_gross_imports	Biomass CO2	Transport	168.74678886847127	kt
2013	footprint_gross_imports	Biomass CO2	Metal & metal products	462.5055359995903	kt
2013	footprint_gross_imports	Biomass CO2	Petroleum, chem & non-met	779.1159001369583	kt
2013	footprint_gross_imports	Biomass CO2	Electrical & machinery	738.0148418440892	kt
2013	footprint_gross_imports	Biomass CO2	Construction	9.416128128012335	kt
2013	footprint_gross_imports	Biomass CO2	Recreation; other services	6.453276742971129	kt
2013	footprint_gross_imports	Biomass CO2	Public services	0.0	kt
2013	footprint_gross_imports	Biomass CO2	Electricity, gas & water	199.96333976257958	kt
2013	footprint_gross_imports	Biomass CO2	Agriculture, forestry & fishing	160.79198273362437	kt
2013	footprint_gross_imports	Biomass CO2	Food, beverages & tobacco	735.9605107177273	kt
2013	footprint_gross_imports	Biomass CO2	Other manufacturing & recycl.	1198.7390544174225	kt
2013	footprint_gross_imports	Biomass CO2	Mining & quarrying	89.01703763877646	kt
2013	footprint_gross_imports	Biomass CO2	Transport equipment	300.645747669715	kt
2013	footprint_gross_imports	Biomass CO2	Wood, paper & publishing	2339.1727679446417	kt
2013	footprint_gross_imports	Biomass CO2	Textiles & wearing apparel	254.95928332083	kt
2013	footprint_gross_imports	CH4	Wholesale, retail & hospitality	48777.34094785579	t
2013	footprint_gross_imports	CH4	Business Services	23138.098610101388	t
2013	footprint_gross_imports	CH4	Transport	24545.921780587512	t
2013	footprint_gross_imports	CH4	Metal & metal products	80010.10350029168	t
2013	footprint_gross_imports	CH4	Petroleum, chem & non-met	148591.28255581536	t
2013	footprint_gross_imports	CH4	Electrical & machinery	116833.01663339385	t
2013	footprint_gross_imports	CH4	Construction	825.9583515917747	t
2013	footprint_gross_imports	CH4	Recreation; other services	707.2300379005712	t
2013	footprint_gross_imports	CH4	Public services	0.0	t
2013	footprint_gross_imports	CH4	Electricity, gas & water	41494.652991904695	t
2013	footprint_gross_imports	CH4	Agriculture, forestry & fishing	14229.4004838614	t
2013	footprint_gross_imports	CH4	Food, beverages & tobacco	38796.70756295784	t
2013	footprint_gross_imports	CH4	Other manufacturing & recycl.	35880.08612969861	t
2013	footprint_gross_imports	CH4	Mining & quarrying	81124.00161934439	t
2013	footprint_gross_imports	CH4	Transport equipment	31462.82071285226	t
2013	footprint_gross_imports	CH4	Wood, paper & publishing	20590.708278425253	t
2013	footprint_gross_imports	CH4	Textiles & wearing apparel	30026.88491799416	t
2013	footprint_gross_imports	CO2	Wholesale, retail & hospitality	3484.621772174071	kt
2013	footprint_gross_imports	CO2	Business Services	2955.3841269443265	kt
2013	footprint_gross_imports	CO2	Transport	4983.199517577909	kt
2013	footprint_gross_imports	CO2	Metal & metal products	8591.741308093491	kt
2013	footprint_gross_imports	CO2	Petroleum, chem & non-met	12249.333540479238	kt
2013	footprint_gross_imports	CO2	Electrical & machinery	13211.407246015742	kt
2013	footprint_gross_imports	CO2	Construction	174.7683024170891	kt
2013	footprint_gross_imports	CO2	Recreation; other services	93.36018056855441	kt
2013	footprint_gross_imports	CO2	Public services	0.0	kt
2013	footprint_gross_imports	CO2	Electricity, gas & water	1700.2732034688352	kt
2013	footprint_gross_imports	CO2	Agriculture, forestry & fishing	1083.4819451445865	kt
2013	footprint_gross_imports	CO2	Food, beverages & tobacco	2421.0671178829048	kt
2013	footprint_gross_imports	CO2	Other manufacturing & recycl.	5846.147184628891	kt
2013	footprint_gross_imports	CO2	Mining & quarrying	1224.018316645696	kt
2013	footprint_gross_imports	CO2	Transport equipment	4840.081977956863	kt
2013	footprint_gross_imports	CO2	Wood, paper & publishing	2807.5521666145632	kt
2013	footprint_gross_imports	CO2	Textiles & wearing apparel	3915.4423398696094	kt
2013	footprint_gross_imports	GHG	Wholesale, retail & hospitality	5.408019622776873	Mt
2013	footprint_gross_imports	GHG	Business Services	3.8234047998015344	Mt
2013	footprint_gross_imports	GHG	Transport	5.827198439616832	Mt
2013	footprint_gross_imports	GHG	Metal & metal products	11.522608778165154	Mt
2013	footprint_gross_imports	GHG	Petroleum, chem & non-met	17.396075891637807	Mt
2013	footprint_gross_imports	GHG	Electrical & machinery	17.16346380724919	Mt
2013	footprint_gross_imports	GHG	Construction	0.2086849815199774	Mt
2013	footprint_gross_imports	GHG	Recreation; other services	0.1194939252920893	Mt
2013	footprint_gross_imports	GHG	Public services	0.0	Mt
2013	footprint_gross_imports	GHG	Electricity, gas & water	2.934726107218494	Mt
2013	footprint_gross_imports	GHG	Agriculture, forestry & fishing	2.1956675548428746	Mt
2013	footprint_gross_imports	GHG	Food, beverages & tobacco	4.105435791135508	Mt
2013	footprint_gross_imports	GHG	Other manufacturing & recycl.	7.194697170109735	Mt
2013	footprint_gross_imports	GHG	Mining & quarrying	3.8054864121958336	Mt
2013	footprint_gross_imports	GHG	Transport equipment	5.9679423904910065	Mt
2013	footprint_gross_imports	GHG	Wood, paper & publishing	3.6360125016931404	Mt
2013	footprint_gross_imports	GHG	Textiles & wearing apparel	5.116127232651437	Mt
2013	footprint_gross_imports	HFC	Wholesale, retail & hospitality	92963.16349195619	t CO2-eq
2013	footprint_gross_imports	HFC	Business Services	91557.02053974073	t CO2-eq
2013	footprint_gross_imports	HFC	Transport	52928.168540774335	t CO2-eq
2013	footprint_gross_imports	HFC	Metal & metal products	302071.5916529292	t CO2-eq
2013	footprint_gross_imports	HFC	Petroleum, chem & non-met	630483.6271083207	t CO2-eq
2013	footprint_gross_imports	HFC	Electrical & machinery	294341.9858512681	t CO2-eq
2013	footprint_gross_imports	HFC	Construction	3708.143084118929	t CO2-eq
2013	footprint_gross_imports	HFC	Recreation; other services	2395.0134212030307	t CO2-eq
2013	footprint_gross_imports	HFC	Public services	0.0	t CO2-eq
2013	footprint_gross_imports	HFC	Electricity, gas & water	42435.974278448375	t CO2-eq
2013	footprint_gross_imports	HFC	Agriculture, forestry & fishing	80302.55038377082	t CO2-eq
2013	footprint_gross_imports	HFC	Food, beverages & tobacco	89929.83872642061	t CO2-eq
2013	footprint_gross_imports	HFC	Other manufacturing & recycl.	114299.80793910156	t CO2-eq
2013	footprint_gross_imports	HFC	Mining & quarrying	264477.8857616128	t CO2-eq
2013	footprint_gross_imports	HFC	Transport equipment	119649.40318543691	t CO2-eq
2013	footprint_gross_imports	HFC	Wood, paper & publishing	119419.96406439687	t CO2-eq
2013	footprint_gross_imports	HFC	Textiles & wearing apparel	132470.33749960733	t CO2-eq
2013	footprint_gross_imports	N2O	Wholesale, retail & hospitality	1683.0941150354663	t
2013	footprint_gross_imports	N2O	Business Services	415.8090257336716	t
2013	footprint_gross_imports	N2O	Transport	307.0189670572248	t
2013	footprint_gross_imports	N2O	Metal & metal products	542.1969441787711	t
2013	footprint_gross_imports	N2O	Petroleum, chem & non-met	1021.3749830069016	t
2013	footprint_gross_imports	N2O	Electrical & machinery	990.1506453739619	t
2013	footprint_gross_imports	N2O	Construction	10.342338183584978	t
2013	footprint_gross_imports	N2O	Recreation; other services	13.101004173455188	t
2013	footprint_gross_imports	N2O	Public services	0.0	t
2013	footprint_gross_imports	N2O	Electricity, gas & water	56.734052590255885	t
2013	footprint_gross_imports	N2O	Agriculture, forestry & fishing	2342.396044977514	t
2013	footprint_gross_imports	N2O	Food, beverages & tobacco	1856.6127062039343	t
2013	footprint_gross_imports	N2O	Other manufacturing & recycl.	724.1911219658726	t
2013	footprint_gross_imports	N2O	Mining & quarrying	85.36599189314667	t
2013	footprint_gross_imports	N2O	Transport equipment	304.2865861301311	t
2013	footprint_gross_imports	N2O	Wood, paper & publishing	435.3669797950694	t
2013	footprint_gross_imports	N2O	Textiles & wearing apparel	761.8655802626232	t
2013	footprint_gross_imports	PFC	Wholesale, retail & hospitality	3089.419341557184	t CO2-eq
2013	footprint_gross_imports	PFC	Business Services	3756.18488565355	t CO2-eq
2013	footprint_gross_imports	PFC	Transport	4449.833234048867	t CO2-eq
2013	footprint_gross_imports	PFC	Metal & metal products	191836.69989173478	t CO2-eq
2013	footprint_gross_imports	PFC	Petroleum, chem & non-met	10139.888469595458	t CO2-eq
2013	footprint_gross_imports	PFC	Electrical & machinery	42210.125983058526	t CO2-eq
2013	footprint_gross_imports	PFC	Construction	909.549441794416	t CO2-eq
2013	footprint_gross_imports	PFC	Recreation; other services	79.61449852395862	t CO2-eq
2013	footprint_gross_imports	PFC	Public services	0.0	t CO2-eq
2013	footprint_gross_imports	PFC	Electricity, gas & water	1696.082163833481	t CO2-eq
2013	footprint_gross_imports	PFC	Agriculture, forestry & fishing	2181.4109086668573	t CO2-eq
2013	footprint_gross_imports	PFC	Food, beverages & tobacco	2909.1788779290223	t CO2-eq
2013	footprint_gross_imports	PFC	Other manufacturing & recycl.	12793.63432806511	t CO2-eq
2013	footprint_gross_imports	PFC	Mining & quarrying	2842.86000908997	t CO2-eq
2013	footprint_gross_imports	PFC	Transport equipment	18780.316499516455	t CO2-eq
2013	footprint_gross_imports	PFC	Wood, paper & publishing	2891.707174606378	t CO2-eq
2013	footprint_gross_imports	PFC	Textiles & wearing apparel	3122.893007650309	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Wholesale, retail & hospitality	15559.78074492847	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Business Services	14651.314529553272	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Transport	17975.084137482245	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Metal & metal products	52994.09031145161	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Petroleum, chem & non-met	74898.55352098242	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Electrical & machinery	81790.06264000278	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Construction	3431.433113755652	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Recreation; other services	384.9096366264629	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Public services	0.0	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Electricity, gas & water	13436.039597622335	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Agriculture, forestry & fishing	10543.482938690373	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Food, beverages & tobacco	13219.47674139257	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Other manufacturing & recycl.	24903.48426114853	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Mining & quarrying	20053.316586108933	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Transport equipment	27835.767564839793	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Wood, paper & publishing	14236.582397972632	t CO2-eq
2013	footprint_gross_imports	SF6_NF3	Textiles & wearing apparel	22444.50580113261	t CO2-eq
2013	import_footprint	Biomass CO2	Wholesale, retail & hospitality	1014.1698258348409	kt
2013	import_footprint	Biomass CO2	Business Services	819.7074820932573	kt
2013	import_footprint	Biomass CO2	Transport	153.7741831716625	kt
2013	import_footprint	Biomass CO2	Metal & metal products	35.87663348168273	kt
2013	import_footprint	Biomass CO2	Petroleum, chem & non-met	188.95478049582476	kt
2013	import_footprint	Biomass CO2	Electrical & machinery	359.0778869764497	kt
2013	import_footprint	Biomass CO2	Construction	855.1673066492518	kt
2013	import_footprint	Biomass CO2	Recreation; other services	137.7356264570872	kt
2013	import_footprint	Biomass CO2	Public services	536.6940934102867	kt
